X,Y,fid,gbifID,datasetKey,occurrence,kingdom,phylum,class,order,family,genus,species,infraspeci,taxonRank,scientific,verbatimSc,verbatim_1,countryCod,locality,stateProvi,occurren_1,individual,publishing,decimalLat,decimalLon,coordinate,coordina_1,elevation,elevationA,depth,depthAccur,eventDate,day,month,year,taxonKey,speciesKey,basisOfRec,institutio,collection,catalogNum,recordNumb,identified,dateIdenti,license,rightsHold,recordedBy,typeStatus,establishm,lastInterp,mediaType,issue,field_51,field_52,field_53,field_54,field_55,field_56,field_57,icon_url
-78.48015,-0.680038,"114",2738210726,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS723395879,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"2",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2011/08/01 00:00:00.000,"1","8","2011","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS723395879,,,,CC_BY_4_0,,obsr556987,,,2022-11-24T21:04:01.374Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"115",2736693186,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS757863014,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"15",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2019/05/12 00:00:00.000,"12","5","2019","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS757863014,,,,CC_BY_4_0,,obsr911841,,,2022-11-24T21:13:02.129Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"116",2725436626,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS909720035,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"1",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2008/01/04 00:00:00.000,"4","1","2008","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS909720035,,,,CC_BY_4_0,,obsr455385,,,2022-11-24T21:10:35.557Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"117",2724133773,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS882739034,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2008/11/13 00:00:00.000,"13","11","2008","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS882739034,,,,CC_BY_4_0,,obsr238941,,,2022-11-24T20:53:20.901Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.46944,-0.659014,"118",2724075043,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS937544046,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,Parque Nacional Volcán Cotopaxi,Cotopaxi,PRESENT,"12",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.659014,-78.46944,,,,,,,2014/09/28 00:00:00.000,"28","9","2014","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS937544046,,,,CC_BY_4_0,,obsr247247,,,2022-11-24T21:03:41.349Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.514,-0.649225,"119",2719471360,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS934952448,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,Cotopaxi National Park,Cotopaxi,PRESENT,"2",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.649225,-78.514,,,,,,,2009/11/07 00:00:00.000,"7","11","2009","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS934952448,,,,CC_BY_4_0,,obsr1312265,,,2022-11-24T21:15:23.190Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"120",2716174558,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS842076413,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"8",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2019/12/25 00:00:00.000,"25","12","2019","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS842076413,,,,CC_BY_4_0,,obsr1206432,,,2022-11-24T21:11:39.807Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.90078,-1.32014,"121",2696351410,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS809981660,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,Via a Simiatug,Tungurahua,PRESENT,"9",e2e717bf-551a-4917-bdc9-4fa0f342c530,-1.32014,-78.90078,,,,,,,2019/09/26 00:00:00.000,"26","9","2019","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS809981660,,,,CC_BY_4_0,,obsr1206432,,,2022-11-24T21:04:13.268Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"122",2690829962,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS786661388,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"3",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2019/06/19 00:00:00.000,"19","6","2019","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS786661388,,,,CC_BY_4_0,,obsr1003334,,,2022-11-24T21:03:27.640Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"123",2687978541,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS782643038,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"2",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2019/07/06 00:00:00.000,"6","7","2019","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS782643038,,,,CC_BY_4_0,,obsr1044172,,,2022-11-24T21:15:32.798Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.35523,-1.099352,"124",2681979600,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAMERICA:OBS750692845,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,Laguna de Patojapina,Tungurahua,PRESENT,"62",e2e717bf-551a-4917-bdc9-4fa0f342c530,-1.099352,-78.35523,,,,,,,2019/05/04 00:00:00.000,"4","5","2019","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD_CAMERICA,OBS750692845,,,,CC_BY_4_0,,obsr1086253,,,2022-11-24T21:06:28.536Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.86463,-1.412029,"125",2675233311,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS715488075,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,Llangahua-El Arenal,Tungurahua,PRESENT,"15",e2e717bf-551a-4917-bdc9-4fa0f342c530,-1.412029,-78.86463,,,,,,,2019/02/24 00:00:00.000,"24","2","2019","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS715488075,,,,CC_BY_4_0,,obsr1206432,,,2022-11-24T21:08:14.436Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"126",2669780684,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS746909235,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"8",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2019/04/20 00:00:00.000,"20","4","2019","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS746909235,,,,CC_BY_4_0,,obsr1337020,,,2022-11-24T20:52:06.180Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.8648,-1.412897,"127",2667579570,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS722726043,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,El Salado-El Arenal,Tungurahua,PRESENT,"2",e2e717bf-551a-4917-bdc9-4fa0f342c530,-1.412897,-78.8648,,,,,,,2019/03/10 00:00:00.000,"10","3","2019","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS722726043,,,,CC_BY_4_0,,obsr1206432,,,2022-11-24T21:08:04.352Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"128",2661252144,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS722603257,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,1998/10/06 00:00:00.000,"6","10","1998","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS722603257,,,,CC_BY_4_0,,obsr140008,,,2022-11-24T21:01:15.409Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"129",2657319937,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS712155179,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"4",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2019/02/09 00:00:00.000,"9","2","2019","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS712155179,,,,CC_BY_4_0,,obsr555501,,,2022-11-24T20:53:32.816Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.408204,-1.080171,"130",2397640823,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/31821311,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,,Tungurahua,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-1.080171,-78.408204,8,,,,,,2019/08/25 13:51:00.000,"25","8","2019","2498068","2498065",HUMAN_OBSERVATION,iNaturalist,Observations,"31821311",,Francisco Prieto Albuja,2019-08-31T00:20:23,CC_BY_NC_4_0,Francisco Prieto Albuja,Francisco Prieto Albuja,,,2023-01-08T06:54:41.294Z,StillImage,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.347461,-1.117945,"131",2397639892,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/31821310,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,,Tungurahua,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-1.117945,-78.347461,31,,,,,,2019/08/25 11:04:00.000,"25","8","2019","2498068","2498065",HUMAN_OBSERVATION,iNaturalist,Observations,"31821310",,Francisco Prieto Albuja,2019-08-31T00:20:23,CC_BY_NC_4_0,Francisco Prieto Albuja,Francisco Prieto Albuja,,,2023-01-08T06:54:48.685Z,StillImage,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.40863,-1.08066,"132",2397639614,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/31821312,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,,Tungurahua,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-1.08066,-78.40863,8,,,,,,2019/08/25 13:53:00.000,"25","8","2019","2498068","2498065",HUMAN_OBSERVATION,iNaturalist,Observations,"31821312",,Francisco Prieto Albuja,2019-08-31T00:20:23,CC_BY_NC_4_0,Francisco Prieto Albuja,Francisco Prieto Albuja,,,2023-01-08T06:54:51.376Z,StillImage,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.408523,-1.080553,"133",2397612843,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/31711549,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,,Tungurahua,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-1.080553,-78.408523,,,,,,,2019/08/25 15:48:00.000,"25","8","2019","2498068","2498065",HUMAN_OBSERVATION,iNaturalist,Observations,"31711549",,Tony Iwane,2019-08-29T04:39:38,CC0_1_0,Tony Iwane,Tony Iwane,,,2023-01-08T06:54:36.565Z,StillImage,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.4988,-0.644296,"134",2244250756,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25343361,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,,Cotopaxi,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-0.644296,-78.4988,61,,,,,,2012/12/08 00:00:00.000,"8","12","2012","2498068","2498065",HUMAN_OBSERVATION,iNaturalist,Observations,"25343361",,David Torres,2019-05-18T21:31:06,CC_BY_NC_4_0,David Torres,David Torres,,,2023-01-08T06:51:31.939Z,StillImage,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"135",2234019115,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS708915752,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"20",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2010/01/09 00:00:00.000,"9","1","2010","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS708915752,,,,CC_BY_4_0,,obsr1234873,,,2022-11-24T21:14:34.295Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.79197,-1.42764,"136",2232065892,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS686551469,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,South of Pampa de Troie,Tungurahua,PRESENT,"1",e2e717bf-551a-4917-bdc9-4fa0f342c530,-1.42764,-78.79197,,,,,,,2018/08/01 00:00:00.000,"1","8","2018","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS686551469,,,,CC_BY_4_0,,obsr104762,,,2022-11-24T20:51:46.829Z,,,,,,,,,,./0.png
-78.48015,-0.680038,"137",2231390749,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS712844896,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,1988/11/11 00:00:00.000,"11","11","1988","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS712844896,,,,CC_BY_4_0,,obsr235798,,,2022-11-24T21:14:14.475Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"138",2216195832,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS673272665,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"30",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,1995/01/11 00:00:00.000,"11","1","1995","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS673272665,,,,CC_BY_4_0,,obsr938584,,,2022-11-24T20:52:51.524Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"139",2206629355,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS703175933,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,1984/06/25 00:00:00.000,"25","6","1984","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS703175933,,,,CC_BY_4_0,,obsr39918,,,2022-11-24T20:49:42.464Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"140",2204036745,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS676435758,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"20",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2007/01/26 00:00:00.000,"26","1","2007","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS676435758,,,,CC_BY_4_0,,obsr542584,,,2022-11-24T20:52:54.376Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"141",2203976838,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS676376968,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"40",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,1994/02/24 00:00:00.000,"24","2","1994","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS676376968,,,,CC_BY_4_0,,obsr419506,,,2022-11-24T21:13:29.861Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"142",2197163672,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS669431216,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,1993/11/30 00:00:00.000,"30","11","1993","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS669431216,,,,CC_BY_4_0,,obsr826473,,,2022-11-24T21:12:16.166Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"143",2194717891,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS667137713,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2013/03/13 00:00:00.000,"13","3","2013","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS667137713,,,,CC_BY_4_0,,obsr817769,,,2022-11-24T21:12:55.199Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"144",2193365268,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS638555553,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"2",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2017/08/19 00:00:00.000,"19","8","2017","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS638555553,,,,CC_BY_4_0,,obsr996819,,,2022-11-24T21:09:31.626Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"145",2187180884,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS659239393,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2018/09/21 00:00:00.000,"21","9","2018","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS659239393,,,,CC_BY_4_0,,obsr429931,,,2022-11-24T21:00:07.996Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"146",2181792263,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS626992343,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"2",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2017/07/23 00:00:00.000,"23","7","2017","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS626992343,,,,CC_BY_4_0,,obsr1081986,,,2022-11-24T21:12:48.930Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.49463,-0.642215,"147",2170622290,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS626871917,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,"near Hacienda Las Mortiños, Cotopaxi, Ecuador",Cotopaxi,PRESENT,"5",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.642215,-78.49463,,,,,,,2018/05/24 00:00:00.000,"24","5","2018","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS626871917,,,,CC_BY_4_0,,obsr759595,,,2022-11-24T21:03:59.455Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"148",2169920123,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS621006219,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,"40",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,1994/08/08 00:00:00.000,"8","8","1994","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS621006219,,,,CC_BY_4_0,,obsr795233,,,2022-11-24T20:51:28.859Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.48015,-0.680038,"149",2168791654,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS612745888,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,PN Cotopaxi--general area,Cotopaxi,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.680038,-78.48015,,,,,,,2018/02/11 00:00:00.000,"11","2","2018","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS612745888,,,,CC_BY_4_0,,obsr521891,,,2022-11-24T21:07:00.924Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
-78.75433,-0.759667,"150",2163042481,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS605752536,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas flavirostris,,SPECIES,"Anas andium (P.L.Sclater & Salvin, 1873)",Anas andium,,EC,"Volcan Yanaurcu, Cotopaxi",Cotopaxi,PRESENT,"4",e2e717bf-551a-4917-bdc9-4fa0f342c530,-0.759667,-78.75433,,,,,,,2018/04/26 00:00:00.000,"26","4","2018","2498068","2498065",HUMAN_OBSERVATION,CLO,EBIRD,OBS605752536,,,,CC_BY_4_0,,obsr979088,,,2022-11-24T20:48:18.410Z,,COORDINATE_ROUNDED,,,,,,,,./0.png
